time,Open,High,Low,Close,Volume,Quote_Volume
2024-06-21,64877.7,65071.2,63412.6,64139.1,341074816.0402746,5329.20157251
2024-06-22,64139.1,64524.4,63950.1,64259.9,33257297.01990584,517.12843651
2024-06-23,64259.9,64514.8,63181.0,63213.4,40252733.71132742,629.48985421
2024-06-24,63214.9,63365.8,58457.9,60300.2,707736399.3577219,11632.00952432
2024-06-25,60300.2,62400.0,60264.6,61798.7,331238657.498697,5389.35251149
2024-06-26,61807.0,62481.7,60714.4,60867.3,225749803.51922983,3676.93008332
2024-06-27,60867.4,62386.7,60620.1,61693.9,187466209.041542,3046.96497923
2024-06-28,61694.1,62217.3,60047.1,60425.2,264704459.57840028,4330.00974153
2024-06-29,60425.2,61214.2,60399.6,60978.9,56683160.57866473,930.47581805
2024-06-30,60978.9,63051.3,60713.6,62781.6,137651187.21943286,2225.02095109
2024-07-01,62781.6,63857.5,62537.6,62908.2,263360723.4925945,4166.33863119
2024-07-02,62905.5,63285.2,61819.0,62134.4,129435539.52993582,2072.95888555
2024-07-03,62134.4,62281.4,59371.1,60203.1,299091755.80096143,4944.69763449
2024-07-04,60204.8,60494.2,56768.0,57052.4,638114612.8749545,11000.21126694
2024-07-05,57052.5,57537.1,53454.8,56629.6,1186892728.815664,21373.35577024
2024-07-06,56629.6,58470.8,56025.9,58232.3,169276754.33365476,2961.40174438
2024-07-07,58232.3,58437.1,55731.4,55867.0,191632327.3205772,3354.10831911
2024-07-08,55867.0,58200.0,54285.7,56717.5,811746749.6937683,14438.30924219
2024-07-09,56712.6,58281.2,56287.5,58042.8,351261998.481773,6121.10318003
2024-07-10,58042.9,59449.3,57160.7,57724.5,310151050.6643811,5319.5647137
2024-07-11,57724.5,59625.6,57057.9,57335.9,339221594.1902451,5828.15760366
2024-07-12,57340.2,58522.0,56546.8,57881.1,328732006.689381,5715.88932288
2024-07-13,57890.2,59840.2,57759.7,59199.4,164698181.32688954,2798.40273314
2024-07-14,59199.4,61410.0,59193.5,60789.3,261292357.27233464,4344.59779778
2024-07-15,60793.4,64892.6,60657.4,64725.9,547033867.251519,8683.95741922
2024-07-16,64718.9,65366.6,62390.5,65036.9,603625232.9242373,9418.02152086
2024-07-17,65041.2,66102.5,63854.9,64088.6,429531280.9633377,6614.43820644
2024-07-18,64088.7,65115.3,63238.7,63981.0,252326243.7338654,3936.17113996
2024-07-19,63990.8,67384.3,63306.7,66659.3,555802395.8469195,8449.15296423
2024-07-20,66658.0,67604.7,66230.0,67142.5,139760468.38221648,2089.4656239
2024-07-21,67139.4,68364.0,65786.2,68165.2,325624388.78088176,4848.08898331
2024-07-22,68165.3,68473.8,66560.2,67537.4,232948021.69511825,3458.27588438
2024-07-23,67530.7,67747.0,65460.4,65943.7,141269465.4336641,2129.27146592
2024-07-24,65943.8,67100.7,65102.5,65370.6,120883917.35787062,1828.54090368
2024-07-25,65370.7,66156.0,63464.5,65799.6,267806880.7956397,4149.90086484
2024-07-26,65799.6,68210.1,65726.0,67905.2,217851606.5207937,3236.022255
2024-07-27,67909.2,69400.0,66658.4,67899.5,391052457.0118255,5744.29549435
2024-07-28,67899.5,68319.9,67067.2,68243.0,77201936.30412836,1139.26033628
2024-07-29,68243.1,70050.0,66458.1,66793.7,190460659.15288123,2775.04825013
2024-07-30,66793.2,66994.2,65311.5,66188.7,87390342.01805767,1319.57816292
2024-07-31,66188.8,66842.0,64538.4,64639.1,105910003.02434748,1607.3510917
2024-08-01,64639.2,65648.8,62295.3,65354.0,164818740.8411616,2580.97697981
2024-08-02,65354.1,65596.3,61233.2,61495.5,214648338.2599381,3372.4982226
2024-08-03,61495.5,62193.5,59859.6,60710.9,142540670.17347783,2337.3268415
2024-08-04,60706.4,61107.6,57194.6,58151.0,147488773.6142032,2489.31817772
2024-08-05,58156.8,58303.1,49000.0,54022.6,704386531.5420082,13250.87411509
2024-08-06,54018.7,57043.7,53948.4,56027.2,297116756.8125602,5326.07912076
2024-08-07,56022.6,57722.8,54567.5,55136.7,223428900.6384812,3970.42168163
2024-08-08,55138.8,62763.9,54740.7,61692.9,246522121.01423395,4216.18628259
2024-08-09,61685.7,61746.1,59547.8,60833.1,192220387.3046261,3169.20532027
2024-08-10,60834.9,61464.6,60250.1,60928.5,65326479.27254262,1075.96763322
2024-08-11,60925.7,61831.0,58303.0,58714.6,107822752.63290896,1795.8736226
2024-08-12,58715.8,60688.4,57656.2,59345.7,191896896.81310737,3248.1219283
2024-08-13,59345.8,61570.6,58423.1,60581.8,153810714.26941988,2567.76670096
2024-08-14,60581.9,61810.9,58439.8,58685.1,149865382.8626282,2496.89948307
2024-08-15,58686.8,59846.7,56118.4,57541.4,204767333.52849725,3514.33753674
2024-08-16,57540.7,59811.5,57100.0,58872.1,157407434.51680306,2693.73441518
2024-08-17,58872.2,59700.0,58801.3,59488.7,38141009.23360526,643.27802137
2024-08-18,59488.7,60267.3,58403.3,58429.1,75567148.51386333,1266.65203087
2024-08-19,58429.2,59601.5,57797.5,59437.8,120119724.55701104,2049.38775255
2024-08-20,59431.3,61392.7,58531.2,59019.9,181613724.5781721,3029.52826227
2024-08-21,59008.3,61800.7,58788.8,61149.8,184211561.40173176,3065.08147037
2024-08-22,61149.8,61396.0,59712.3,60378.6,158303568.31150392,2609.66198837
2024-08-23,60378.6,64981.2,60340.2,64028.1,207148667.47043097,3331.88178169
2024-08-24,64028.1,64482.6,63567.0,64156.8,90275178.31972048,1409.42085832
2024-08-25,64156.8,65098.5,63788.3,64231.3,67203830.94286045,1046.43794623
2024-08-26,64225.3,64475.1,62813.5,62840.5,140259440.49630532,2205.25473192
2024-08-27,62838.8,63212.0,58023.6,59410.4,335252214.2046622,5498.65883702
2024-08-28,59410.4,60228.5,57864.3,59034.1,330692092.2637956,5589.75261572
2024-08-29,59034.2,61165.3,58581.2,59360.6,252386162.71215856,4210.66476384
2024-08-30,59351.9,59949.1,57743.7,59121.3,246394114.8935819,4186.45385867
2024-08-31,59121.3,59457.4,58745.7,58972.0,39540296.98994933,669.35859037
2024-09-01,58972.1,59083.3,57169.5,57300.1,167123155.5866086,2881.68456545
2024-09-02,57300.0,59424.0,57129.5,59139.4,147996634.89244828,2542.29633129
2024-09-03,59140.6,59825.8,57409.5,57490.1,151746429.0656956,2600.70966287
2024-09-04,57489.4,58518.4,55611.5,57969.2,282100160.87888485,4944.5379586
2024-09-05,57969.2,58327.9,55650.1,56180.0,248053176.24380675,4376.75421836
2024-09-06,56180.1,57003.8,52549.4,53963.0,469422336.22162646,8560.0071646
2024-09-07,53963.0,54842.0,53755.3,54158.2,82558793.70963232,1521.50331912
2024-09-08,54158.2,55315.2,53630.0,54871.3,69199030.57369243,1271.64038387
2024-09-09,54871.2,58060.7,54589.1,57036.5,223951267.6282991,4004.170106
2024-09-10,57034.5,58042.6,56389.0,57626.5,157503976.628694,2757.26554
2024-09-11,57630.9,57976.3,55561.0,57336.6,260525210.7868775,4586.70512276
2024-09-12,57341.8,58573.8,57330.5,58127.9,247155936.4097906,4262.97336103
2024-09-13,58127.9,60620.6,57637.6,60496.0,199806355.6874129,3389.98032689
2024-09-14,60496.1,60604.8,59393.0,59988.1,61758152.97168535,1029.08200012
2024-09-15,59988.2,60389.2,58690.9,59136.2,89944054.171476,1506.23274
2024-09-16,59136.2,59202.5,57499.9,58210.9,193614366.73117483,3321.76311919
2024-09-17,58211.0,61349.2,57620.3,60305.5,237390616.6374125,3966.11442294
2024-09-18,60305.6,61789.2,59189.3,61752.7,283078481.9240264,4698.61328661
2024-09-19,61752.8,63841.8,61563.3,62953.2,287909746.4971577,4588.34719973
2024-09-20,62953.3,64146.2,62359.5,63208.8,192588703.6646517,3043.69780057
2024-09-21,63208.9,63558.2,62758.7,63344.5,42178953.517627,668.18998
2024-09-22,63344.5,64008.6,62370.9,63571.2,89160255.35051684,1412.97853844
2024-09-23,63576.3,64733.2,62573.2,63334.0,175454603.34537092,2758.80257239
2024-09-24,63335.9,64690.9,62725.9,64266.1,150736029.46704212,2371.83061763
2024-09-25,64266.1,64812.4,62950.0,63153.7,112115191.74104442,1759.65752117
2024-09-26,63153.7,65806.7,62676.8,65169.4,215005220.56944647,3328.60071649
2024-09-27,65169.4,66511.7,64830.5,65773.2,113750693.28489228,1731.34937185
2024-09-28,65773.2,66263.3,65418.9,65854.8,45816941.06306635,696.73850237
2024-09-29,65852.8,66114.2,65434.8,65609.0,45978628.282917,699.5592
2024-09-30,65609.1,65622.4,62866.8,63333.7,218198452.0016504,3403.426503
2024-10-01,63332.9,64112.8,60179.1,60820.6,336370214.5376233,5411.1992807
2024-10-02,60819.3,62371.7,60000.0,60655.5,279527319.334855,4574.94046
2024-10-03,60655.5,61476.0,59871.4,60754.7,239150944.23440188,3945.71545154
2024-10-04,60754.7,62479.0,60466.3,62076.3,184644209.9522514,2998.90843628
2024-10-05,62079.0,62363.8,61694.9,62060.9,28301747.75617632,456.00026884
2024-10-06,62060.9,62971.1,61822.2,62819.0,53727790.20756306,860.55606886
2024-10-07,62819.0,64461.0,62144.5,62235.4,221467210.4354992,3495.67513076
2024-10-08,62235.5,63201.7,61878.2,62167.9,171158218.88765225,2741.1319466
2024-10-09,62167.9,62538.1,60301.4,60641.8,147726829.09579623,2393.56439073
2024-10-10,60641.8,61308.2,58936.6,60314.8,177871144.48309448,2951.49396929
2024-10-11,60315.1,63409.7,60096.1,62519.6,255932169.16644296,4145.32183087
2024-10-12,62522.7,63470.9,62491.1,63203.7,83324917.956301,1323.10300014
2024-10-13,63203.8,63279.7,62049.8,62869.9,64523628.60416233,1029.31744737
2024-10-14,62870.0,66574.5,62457.7,66079.5,242580932.369826,3734.29211514
2024-10-15,66079.5,67941.0,64810.3,67079.8,259105342.60722145,3911.1382119
2024-10-16,67079.9,68411.2,66758.5,67622.3,169827421.26841524,2513.23328246
2024-10-17,67622.4,67932.3,66680.2,67414.0,120877213.17693757,1798.68451444
2024-10-18,67414.0,68999.2,67194.5,68418.2,192228123.00900367,2816.60415701
2024-10-19,68418.2,68691.0,68014.0,68373.5,32868826.83536716,481.20327999
2024-10-20,68373.5,69400.0,68103.6,69035.5,54633708.25680962,795.35826451
2024-10-21,69035.5,69531.9,66853.0,67376.3,154021783.3666281,2266.455351
2024-10-22,67376.3,67833.2,66582.9,67429.0,169537926.31290773,2521.1894119
2024-10-23,67429.1,67458.1,65265.8,66673.1,151089990.25189006,2275.72531851
2024-10-24,66673.1,68842.4,66517.2,68199.6,140756805.64441434,2082.34505184
2024-10-25,68199.7,68762.0,65612.5,66705.2,183428567.487643,2729.08969
2024-10-26,66705.3,67458.6,66447.3,67092.7,52778653.77214003,788.45479812
2024-10-27,67092.7,68320.6,66933.1,68016.3,49963429.96375867,739.16733055
2024-10-28,68016.4,70282.3,67621.4,69948.3,204802853.6609854,2965.732352
2024-10-29,69948.4,73609.4,69755.0,72738.1,407955006.6957504,5666.455252
2024-10-30,72738.1,72958.2,71455.2,72358.1,206160391.4816418,2857.13390081
2024-10-31,72356.9,72688.7,69700.0,70302.8,184491037.02199647,2593.18810637
2024-11-01,70302.9,71637.2,68828.8,69502.1,285326397.6861966,4079.71763424
2024-11-02,69501.1,69903.7,69038.0,69368.1,46295916.7790959,666.301481
2024-11-03,69368.2,69392.0,67482.5,68767.4,151198003.71504247,2212.1314691
2024-11-04,68767.5,69485.3,66842.7,67854.4,205981150.64066216,3023.68015391
2024-11-05,67854.4,70537.9,67479.1,69376.3,336964684.81553674,4856.62377186
2024-11-06,69376.3,76363.6,69299.1,75560.5,1239252348.4428148,16781.53113126
2024-11-07,75560.6,76832.7,74436.1,75847.4,430977651.0134375,5698.52490799
2024-11-08,75847.4,77171.9,75586.5,76505.9,270311307.16901684,3543.08516695
2024-11-09,76506.0,76900.0,75719.7,76677.9,96477742.90406032,1262.63026442
2024-11-10,76679.6,81545.8,76494.2,80361.1,704410528.9619136,8866.33415684
2024-11-11,80361.1,89564.5,80222.1,88640.2,1057064661.3175704,12501.60108507
2024-11-12,88640.2,89948.1,85100.0,87944.2,1957171261.9392765,22322.03884271
2024-11-13,87944.2,93241.0,86131.2,90370.3,1520096573.0017474,16943.19357233
2024-11-14,90370.7,91763.8,86679.3,87311.0,977068293.4870318,10929.35531521
2024-11-15,87311.4,91804.2,87079.3,91007.4,786951469.4360695,8811.55316295
2024-11-16,91002.0,91742.6,90068.4,90561.8,303971268.2494835,3342.13147628
2024-11-17,90570.1,91463.4,88724.6,89852.2,403360502.2155327,4470.42450604
2024-11-18,89854.9,92584.4,89400.0,90455.2,432622256.405062,4754.97621329
2024-11-19,90455.3,93888.0,90359.2,92287.5,512249923.3333034,5548.06357965
2024-11-20,92288.9,94788.6,91489.7,94255.1,477703859.5119718,5097.90099191
2024-11-21,94255.1,98953.4,94024.1,98319.7,505569638.73665273,5212.42047575
2024-11-22,98310.6,99550.0,97151.0,98868.5,253383019.55115047,2571.17882408
2024-11-23,98868.5,98883.5,97128.0,97671.4,123335373.81037477,1256.38274799
2024-11-24,97664.3,98549.0,95735.2,97900.2,139815792.4412983,1440.75677822
2024-11-25,97900.2,98854.8,92607.2,93022.6,395299803.26150775,4139.12642473
2024-11-26,93022.6,94970.9,90800.0,91969.6,337867116.67034906,3633.94080554
2024-11-27,91969.6,97189.6,91800.1,95848.8,182724539.01441896,1932.58332844
2024-11-28,95848.8,96550.0,94659.6,95639.7,96005323.87084334,1006.43603493
2024-11-29,95639.7,98600.0,95370.3,97449.6,130949441.22062434,1349.28771183
2024-11-30,97449.6,97449.6,96098.0,96417.1,63530193.50116345,656.94168549
2024-12-01,96417.1,97829.3,95693.7,97197.2,98265150.13227916,1014.88341072
2024-12-02,97197.2,98120.0,94404.8,95825.4,180966389.62845203,1884.74645434
2024-12-03,95825.5,96292.3,93588.0,95840.1,160672730.92026746,1687.80703049
2024-12-04,95840.0,98988.4,94606.6,98577.7,226468920.6404975,2343.52237299
2024-12-05,98577.0,104054.3,91111.0,96954.7,600535455.7134781,5976.51949358
2024-12-06,96954.8,101884.3,96316.2,99738.3,266577365.67582583,2694.88826364
2024-12-07,99737.7,100427.1,98858.7,99836.8,87948783.59234121,882.47616696
2024-12-08,99836.9,101325.2,98649.1,101094.3,87278731.53197338,874.3135129
2024-12-09,101094.4,101178.2,94148.7,97287.4,309206903.21346915,3156.39750253
2024-12-10,97286.6,98250.0,94262.7,96581.3,345844630.637319,3591.14239314
2024-12-11,96581.4,101870.5,95666.6,101109.4,213240651.06905025,2147.18906856
2024-12-12,101109.8,102502.7,99307.4,99994.3,229082352.7284149,2271.43635958
2024-12-13,99994.4,101864.8,99212.1,101382.3,132467722.4841082,1317.37714188
2024-12-14,101382.3,102592.4,100610.7,101400.5,95882011.2418909,943.67374614
2024-12-15,101400.6,105229.2,101240.6,104438.9,136861451.57468036,1329.81191046
2024-12-16,104439.8,107772.0,103353.4,106050.5,233911825.56301188,2212.85424728
2024-12-17,106050.6,108314.7,105325.3,106131.4,196562250.83119896,1839.39035724
2024-12-18,106131.5,106484.3,99983.4,100210.6,324965612.92334884,3147.62563217
2024-12-19,100210.6,102773.5,95701.7,97464.8,423881993.8344449,4281.31285171
2024-12-20,97464.9,98227.3,92291.8,97790.2,600220782.2459903,6290.09030471
2024-12-21,97790.2,99536.3,96406.3,97276.3,147978287.028308,1514.09997
2024-12-22,97279.6,97438.6,94261.0,95199.2,106414489.86411189,1109.09352574
2024-12-23,95196.2,96522.8,92519.9,94884.4,218351452.7954377,2313.9343362
2024-12-24,94884.4,99432.8,93556.6,98645.5,201949256.122668,2081.3877
2024-12-25,98645.5,99547.2,97632.4,99431.9,100822037.098664,1023.44801
2024-12-26,99424.9,99958.3,95200.1,95779.3,181717397.072049,1882.71474
2024-12-27,95779.4,97481.1,93485.2,94302.3,178561182.18119177,1870.83728829
2024-12-28,94301.3,95730.3,94132.9,95295.9,58614521.334988,618.63617
2024-12-29,95295.3,95332.9,93013.7,93725.6,76651849.239874,812.89559
2024-12-30,93725.7,94999.0,91543.9,92797.2,171580430.737115,1840.79075
2024-12-31,92793.9,96237.0,92042.3,93585.9,136979289.842546,1454.20307
2025-01-01,93585.9,95152.8,92898.6,94580.8,60833666.75869024,646.76888742
2025-01-02,94580.8,97827.0,94400.0,96976.0,160402852.034659,1663.79357
2025-01-03,96976.1,98967.2,96100.0,98166.6,101388142.42871,1040.73983
2025-01-04,98166.6,98752.1,97520.0,98215.8,60090988.84139808,613.23873263
2025-01-05,98215.9,98818.5,97282.3,98357.4,56955781.15992784,580.88920288
2025-01-06,98360.6,102458.6,97916.1,102209.4,197460926.5634926,1967.23924837
2025-01-07,102204.5,102690.5,96169.7,96952.9,245148398.9799069,2486.52916006
2025-01-08,96953.0,97285.9,92548.8,95069.1,306374833.296747,3223.41831094
2025-01-09,95063.0,95371.8,91211.0,92545.3,207419239.864807,2226.69084
2025-01-10,92545.3,95826.0,92219.2,94726.7,252028744.534328,2679.46402
2025-01-11,94726.8,95016.6,93860.8,94599.2,52839937.08169261,559.56691999
2025-01-12,94599.2,95447.5,93711.6,94547.7,51355639.999401,543.30282
2025-01-13,94547.7,95934.9,89261.4,94535.7,286484122.11317074,3106.10072826
2025-01-14,94535.7,97361.7,94354.8,96555.1,172195783.67420313,1791.2774318
2025-01-15,96555.1,100678.4,96491.3,100491.7,188735914.39868227,1917.10645264
2025-01-16,100491.7,100867.2,97338.3,99983.6,179369064.41295987,1807.58136926
2025-01-17,99985.9,105833.0,99949.8,104077.2,225589721.6052417,2183.65932248
2025-01-18,104077.2,104981.5,102285.7,104537.0,138731676.1015551,1337.6358641
2025-01-19,104537.0,106425.1,99674.9,101324.5,326765821.1443244,3150.39281732
2025-01-20,101324.4,109702.5,99562.6,102263.1,715708902.425202,6835.552056
2025-01-21,102263.2,107260.5,100131.5,106139.9,384782927.2805534,3695.55674462
2025-01-22,106139.9,106378.3,103340.4,103697.1,198192199.163568,1892.77202
2025-01-23,103702.7,106818.5,101266.9,103909.1,509493828.898522,4897.77862
2025-01-24,103909.1,107117.5,102757.6,104862.1,254301858.87573847,2415.26637118
2025-01-25,104862.1,105304.7,104116.5,104745.5,104531637.75932492,998.39002613
2025-01-26,104745.5,105487.3,102520.0,102635.8,91854661.337262,880.04771
2025-01-27,102620.9,103249.9,97779.7,102081.3,497914748.5988914,4964.53833997
2025-01-28,102077.9,103799.9,100271.5,101343.7,220605568.97696912,2154.71054433
2025-01-29,101343.8,104779.9,101336.6,103734.3,229534412.735087,2232.9451
2025-01-30,103734.4,106467.1,103286.4,104718.6,178316032.623061,1695.00787
2025-01-31,104718.6,106042.7,101555.9,102431.0,231315376.167471,2228.03609
2025-02-01,102431.0,102792.8,100285.7,100636.0,131812999.7048986,1294.97211899
2025-02-02,100636.1,101455.7,96164.5,97697.3,369174811.53749,3749.03044
2025-02-03,97697.3,102482.7,91231.0,101340.9,861906276.6086936,8969.79720998
2025-02-04,101340.9,101724.1,96138.4,97772.6,421434762.467615,4257.8029
2025-02-05,97772.6,99161.7,96158.9,96602.1,231913452.480038,2372.59171
2025-02-06,96611.6,99131.6,95678.9,96558.1,235399323.210355,2415.68738
2025-02-07,96558.2,100121.2,95610.4,96511.9,301679806.0372,3084.2188
2025-02-08,96511.9,96875.6,95684.1,96448.2,89204848.820897,926.6699
2025-02-09,96448.2,97314.7,94721.1,96466.3,124005627.270166,1288.93337
2025-02-10,96466.4,98352.8,95262.3,97435.6,176318359.391073,1815.21519289
2025-02-11,97435.7,98482.8,94870.6,95780.5,165344036.773729,1709.07034
2025-02-12,95780.6,98100.0,94086.3,97870.1,231312297.81212285,2406.45659777
2025-02-13,97861.3,98086.1,95219.1,96612.3,190750630.511523,1982.94079
2025-02-14,96612.3,98815.5,96278.3,97501.1,172701934.1852708,1775.1883882
2025-02-15,97501.1,97970.8,97221.9,97576.6,62096633.441902,636.27035
2025-02-16,97576.6,97709.0,96060.6,96117.9,55160539.874683,568.4631
2025-02-17,96117.9,97033.4,95204.7,95779.1,107070744.934725,1114.39883
2025-02-18,95779.1,96734.6,93388.0,95661.5,163588303.711158,1720.48953
2025-02-19,95661.6,96888.0,95048.9,96644.0,119047343.116434,1240.19664
2025-02-20,96644.0,98715.1,96420.9,98289.3,139145404.884457,1426.17966
2025-02-21,98289.3,99482.0,94924.1,96188.2,264567303.0642689,2716.78024532
2025-02-22,96188.2,96990.0,95782.2,96553.9,65447764.6440987,678.38404482
2025-02-23,96553.9,96652.9,95252.8,96267.4,79643696.46258727,830.00602898
2025-02-24,96267.4,96500.0,91347.7,91547.5,261204967.019824,2765.87367
2025-02-25,91547.5,92553.1,86046.0,88687.4,468897192.81628144,5281.74005858
2025-02-26,88687.5,89412.8,82248.7,84229.3,351385427.087153,4080.11975
2025-02-27,84245.7,87076.1,82717.4,84715.2,298666385.836399,3504.20532
2025-02-28,84715.2,85114.7,78269.5,84347.4,568886871.2258922,7003.80177532
2025-03-01,84347.4,86549.4,83829.7,86061.2,163960926.6607355,1926.673525
2025-03-02,86061.2,95025.9,85050.6,94263.9,419834399.5028456,4661.798332
2025-03-03,94263.8,94410.7,85118.1,86216.7,431395388.425898,4795.13554352
2025-03-04,86221.1,88961.3,81502.4,87277.9,509451454.5839775,6036.18887828
2025-03-05,87277.8,91000.0,86358.6,90611.6,363265560.2681079,4073.9009176
2025-03-06,90611.5,92814.0,87839.8,89932.9,266561681.970848,2950.66906
2025-03-07,89918.4,91294.9,84666.6,86795.4,433454458.3705597,4930.90005786
2025-03-08,86795.5,86900.0,85210.5,86225.5,71016531.312241,824.41578
2025-03-09,86225.5,86511.5,79999.0,80736.4,210573845.0390011,2537.42119983
2025-03-10,80745.2,84055.4,77452.0,78598.4,315408133.9382223,3914.810071
2025-03-11,78606.3,83635.6,76600.0,82931.7,302451707.4757939,3765.35917554
2025-03-12,82931.7,84487.3,80616.9,83673.4,172196308.43779144,2084.91024232
2025-03-13,83681.9,84328.6,79943.6,81110.9,115748388.505551,1407.83753
2025-03-14,81114.0,85288.8,80822.0,83975.7,120236599.2836222,1438.351673
2025-03-15,83982.4,84671.1,83625.0,84340.4,35810160.241798,425.21239
2025-03-16,84340.4,85161.6,82000.1,82583.7,87394334.133308,1048.21888
2025-03-17,82583.8,84762.9,82450.0,84015.7,93416980.03660353,1118.41797811
2025-03-18,84015.7,84021.2,81179.7,82721.3,91056236.346242,1104.65933
2025-03-19,82721.4,86995.0,82554.2,86829.8,204062906.483944,2410.68785
2025-03-20,86837.0,87432.6,83657.8,84224.0,141139272.998638,1653.21105219
2025-03-21,84224.0,84839.7,83179.4,84087.0,88697828.672455,1055.35825
2025-03-22,84087.0,84534.8,83658.3,83846.5,29304983.046362,348.12087
2025-03-23,83846.6,86122.4,83814.1,86078.6,57306379.472693,674.06681
2025-03-24,86078.6,88757.3,85528.1,87497.2,166227623.27918,1901.11725
2025-03-25,87497.3,88543.6,86315.8,87414.8,115753691.015807,1325.65202
2025-03-26,87414.9,88274.5,85861.7,86905.8,125369203.2190916,1437.792996
2025-03-27,86908.8,87745.2,85823.6,87236.1,98661814.728571,1132.84107
2025-03-28,87236.2,87503.7,83594.2,84419.8,158491318.554308,1859.27635
2025-03-29,84419.8,84612.5,81649.8,82650.8,66834496.806447,805.35
2025-03-30,82652.1,83536.2,81569.3,82377.6,61222542.917649,739.29087
2025-03-31,82387.3,83916.3,81278.6,82549.2,123131376.254463,1491.54175
2025-04-01,82549.2,85558.0,82431.5,85163.5,143313949.887208,1700.63648
2025-04-02,85163.6,88496.4,82337.0,82537.4,433803434.3031911,5095.03254475
2025-04-03,82529.5,83934.8,81223.3,83199.0,175325170.023428,2122.4497
2025-04-04,83206.3,84716.0,81667.5,83890.6,221209856.67124,2656.93991
2025-04-05,83890.6,84263.0,82388.7,83539.3,85977823.376986,1033.15133
2025-04-06,83538.0,83783.6,77151.8,78412.4,477222038.4033428,6014.817118
2025-04-07,78425.8,81197.0,74505.6,79170.0,1110334198.1651134,14295.16267828
2025-04-08,79167.3,80866.2,76249.4,76324.7,270618764.78815,3446.19726
2025-04-09,76325.7,83585.0,74633.5,82613.5,767545662.828838,9707.25837
2025-04-10,82613.6,82737.1,78468.2,79604.9,275202499.377327,3421.36609
2025-04-11,79604.9,84293.9,78966.7,83415.4,238384662.391995,2899.55213
2025-04-12,83415.4,85905.9,82793.7,85279.7,132764423.1675558,1574.374652
2025-04-13,85279.8,86084.6,83030.9,83757.7,175675959.58468252,2082.65318654
2025-04-14,83757.7,85794.3,83683.9,84584.7,167894749.0021827,1982.65726263
2025-04-15,84589.2,86470.5,83607.5,83649.4,167896472.003856,1969.59108
2025-04-16,83649.4,85498.9,83111.0,84037.3,139818180.410188,1663.42643
2025-04-17,84036.3,85468.9,83743.3,84944.4,85663017.114394,1013.01068
2025-04-18,84944.5,85124.9,84310.0,84458.5,45301304.783564,535.43734
2025-04-19,84458.5,85642.9,84366.6,85078.1,56043340.715916,658.72792
2025-04-20,85082.5,85314.7,83946.1,85181.1,43291300.15436536,510.96767489
2025-04-21,85181.1,88449.8,85146.4,87506.6,184375100.536882,2112.02864
2025-04-22,87506.7,93980.0,87082.8,93441.7,232534300.627579,2572.01073
2025-04-23,93441.7,94683.0,91955.0,93692.7,322502945.883456,3455.86167
2025-04-24,93692.7,93995.0,91683.2,93978.1,236000493.69041663,2539.72596998
2025-04-25,93978.1,95770.1,92854.5,94640.4,381224045.024046,4035.24807
2025-04-26,94640.4,95200.0,93883.7,94626.8,148219031.671375,1569.86779
2025-04-27,94627.4,95313.3,93613.5,93740.5,168354924.944811,1787.08296
2025-04-28,93740.6,95610.3,92804.9,95011.6,325531060.793952,3450.21376
2025-04-29,95011.6,95457.5,93750.0,94257.4,246685446.763058,2602.1959
2025-04-30,94256.7,95228.9,92911.9,94170.7,254152632.243924,2696.19258
2025-05-01,94170.7,97435.5,94130.4,96488.9,269577646.053936,2803.62865
2025-05-02,96488.8,97893.1,96359.8,96886.5,184302931.085577,1898.63743
2025-05-03,96886.5,96932.2,95753.4,95856.1,79992588.0520146,830.938259
2025-05-04,95853.2,96300.7,94155.4,94283.0,110516978.85149,1158.06899
2025-05-05,94283.0,95201.7,93513.8,94733.0,171385702.634267,1817.58654
2025-05-06,94733.0,96910.1,93397.2,96828.9,210608490.8674162,2221.520521
2025-05-07,96828.9,97705.5,95795.3,97023.2,243613778.37952632,2516.93692918
2025-05-08,97023.2,104241.9,96877.9,103267.0,507020968.3325367,5022.18799472
2025-05-09,103265.5,104356.9,102318.0,102975.0,354073236.07565176,3436.02056744
2025-05-10,102975.0,105000.0,102823.5,104810.8,214267673.72300264,2068.22157679
2025-05-11,104810.8,104963.2,103343.2,104115.2,300081257.133184,2880.87736
2025-05-12,104115.2,105793.1,100741.1,102789.5,464720097.1008059,4487.06578469
2025-05-13,102789.5,104972.7,101438.1,104119.3,338925603.3923894,3279.6590052
2025-05-14,104119.3,104349.6,102612.9,103506.1,263064711.3230725,2540.18611979
2025-05-15,103506.1,104190.4,101394.1,103764.2,336046346.9548376,3270.18314967
2025-05-16,103764.2,104548.7,103115.5,103468.5,278903908.834438,2685.78063
2025-05-17,103467.5,103698.6,102610.5,103122.7,198966490.902529,1929.26976
2025-05-18,103122.7,106646.0,103099.5,106438.5,271854305.6906066,2598.83931986
2025-05-19,106438.6,107103.6,102075.1,105582.4,447130734.912433,4296.83765
2025-05-20,105582.4,107304.8,104184.0,106842.7,347345252.602148,3279.74867
2025-05-21,106845.1,110742.5,106089.9,109648.9,592561115.8550375,5497.26522999
2025-05-22,109649.0,111980.0,109207.4,111696.1,509451038.6617684,4592.24320631
2025-05-23,111696.1,111792.1,106804.2,107328.8,733272648.2785801,6707.62576992
2025-05-24,107328.7,109495.8,106891.8,107760.4,392834090.0363732,3625.72022998
